TeamID,HomeWins,HomeLosses,AwayWins,AwayLosses,NeutralWins,NeutralLosses,TotalWins,TotalLosses,OpponentHomeWins,OpponentHomeLosses,OpponentAwayWins,OpponentAwayLosses,OpponentNeutralWins,OpponentNeutralLosses,OpponentTotalWins,OpponentTotalLosses,TeamName
326,3,8,4,9,1,4,8,21,180,93,96,169,49,49,325,311,UT_Arlington
42,5,8,2,13,1,1,8,22,179,108,124,221,33,24,336,353,Cent_Arkansas
119,4,10,4,11,0,1,8,22,110,114,89,202,33,38,232,354,Idaho
231,6,8,0,12,1,2,7,22,203,91,110,131,58,41,371,263,Pepperdine
47,4,0,3,20,0,0,7,20,209,117,110,240,40,50,359,407,Chicago_St
117,5,8,2,13,0,1,7,22,129,94,71,170,28,22,228,286,Houston_Chr
6,4,5,2,18,1,0,7,23,174,97,99,236,35,38,308,371,Alabama_St
102,5,12,1,11,1,2,7,25,207,105,95,165,29,46,331,316,Georgetown
78,4,9,3,12,0,1,7,22,149,85,69,210,26,36,244,331,E_Illinois
80,5,7,2,13,0,3,7,23,185,108,111,198,25,48,321,354,E_Michigan
180,3,10,3,15,1,1,7,26,208,100,133,194,46,48,387,342,Monmouth_NJ
104,7,9,0,11,0,1,7,21,174,99,109,182,40,39,323,320,Georgia_St
109,6,6,1,13,0,5,7,24,177,104,110,210,49,37,336,351,Hampton
13,4,5,2,16,0,0,6,21,151,87,85,205,40,32,276,324,Ark_Pine_Bluff
202,3,4,1,9,2,2,6,15,153,66,93,114,34,35,280,215,New_Mexico_St
18,4,8,1,13,1,1,6,22,188,90,110,215,43,22,341,327,Austin_Peay
142,3,9,2,12,1,1,6,22,99,95,77,163,29,23,205,281,Lamar
38,4,11,1,13,1,1,6,25,140,116,100,164,37,36,277,316,Cal_Poly
291,4,6,1,16,1,1,6,23,161,101,106,191,22,30,289,322,SUNY_Albany
206,4,8,2,15,0,0,6,23,154,97,101,188,15,22,270,307,NJIT
84,3,9,3,12,0,3,6,24,173,111,96,219,37,44,306,374,Elon
185,4,6,1,19,0,2,5,27,188,116,117,232,42,41,347,389,MS_Valley_St
344,4,7,1,15,0,1,5,23,169,105,86,187,32,39,287,331,W_Michigan
70,3,7,2,14,0,2,5,23,147,64,78,196,34,21,259,281,Delaware_St
86,3,10,1,14,1,3,5,27,183,104,92,189,49,44,324,337,Evansville
92,2,7,3,15,0,0,5,22,156,90,76,205,28,43,260,338,Florida_A&M
309,4,10,0,12,1,3,5,25,192,106,87,169,40,44,319,319,Tulsa
64,5,8,0,14,0,3,5,25,126,111,89,164,30,31,245,306,CS_Northridge
57,4,9,1,13,0,0,5,22,150,90,106,182,16,16,272,288,Columbia
250,3,6,1,19,0,1,4,26,179,77,103,195,38,40,320,312,S_Carolina_St
152,4,13,0,11,0,4,4,28,270,108,97,189,49,51,416,348,Louisville
341,3,8,1,14,0,3,4,25,138,98,105,161,27,27,270,286,VMI
237,3,9,0,15,0,3,3,27,142,100,83,196,31,32,256,328,Presbyterian
130,2,9,0,15,1,3,3,27,133,92,88,193,21,27,242,312,IUPUI
351,2,10,1,17,0,2,3,29,157,111,93,190,28,41,278,342,WI_Green_Bay
39,3,14,0,12,0,3,3,29,222,96,90,160,53,49,365,305,California
110,2,10,0,11,0,2,2,23,150,79,97,195,17,18,264,292,Hartford
147,0,10,1,14,0,2,1,26,147,79,95,169,19,20,261,268,LIU_Brooklyn
